 ,         May 2011,         May 2010,  Current/YR (Cum), Previous/YR (Cum)
LESS: EXPENSES,-73427.31,-48731.99,-543359.67,-631317.55
 ,*******************,*******************,*******************,*******************
COST OF SALES,-60279.07,-40537.85,-450978.87,-533574.03
COMMISSION PAID,-13148.24,-8194.14,-92380.8,-97743.52
 ,*******************,*******************,*******************,*******************
 ,-----------------,-----------------,-----------------,-----------------
WORKING PROFIT TO INCOME STATEMENT,67449.8,37474.18,413894.36,419138.54
 ,-----------------,-----------------,-----------------,-----------------
GROSS PROFIT PERCENTAGE,  57.21%,  52.97%,  52.88%,  49.20%


WREATH ACCOUNT
--------------
WREATH SALES,44931.49,27364.68,361967.94,327657.87
LESS: EXPENSES,-34062.96,-30586.98,-305311.2,-313035.51
 ,*******************,*******************,*******************,*******************
COST OF SALES,-536.06,-629.49,-13453.19,-23159.07
COST OF SALES- FRESH FLOWERS,-29322,-27241.73,-256746.89,-257339.44
COMMISSION,-4204.9,-2715.76,-35111.12,-32537
 ,*******************,*******************,*******************,*******************
 ,-----------------,-----------------,-----------------,-----------------
WORKING PROFIT TO INCOME STATEMENT,10868.53,-3222.3,56656.74,14622.36
 ,-----------------,-----------------,-----------------,-----------------
GROSS PROFIT PERCENTAGE,  98.80%,  97.69%,  96.28%,  92.93%


GRAVESTONE ACCOUNT
------------------
GRAVESTONE SALES,38752.49,7082.76,444781.8,200700.61
LESS: EXPENSES,-34655.28,-6653.25,-423882.8,-190489
 ,*******************,*******************,*******************,*******************
COST OF SALES,-30981.89,-5472.89,-353956.14,-158834.78
COMMISSION PAID,-3673.39,-1180.36,-69926.66,-31654.22
 ,*******************,*******************,*******************,*******************
 ,-----------------,-----------------,-----------------,-----------------
WORKING PROFIT TO INCOME STATEMENT,4097.21,429.51,20899,10211.61
 ,-----------------,-----------------,-----------------,-----------------
GROSS PROFIT PERCENTAGE,  20.05%,  22.72%,  20.42%,  20.85%

FUNERAL ACCOUNT
---------------
FUNERALS CARRIED OUT,414555.57,253334.13,3290469.7,3056227.63
LESS: EXPENSES,-175109.91,-140594.78,-1579885.75,-1472838.64
 ,*******************,*******************,*******************,*******************
COMPREHENSIVE PRICE EXPENSES,0,0,0,0
    MORTUARY FEE,-86.67,-248.26,-682.69,-280.73
    NAMEPLATES,-3351.8,-5253.78,-47905.5,-37187.28
    MAINT & DEPR - VEHICLES,-14284.44,-28043.08,-155288.68,-166364.9
    FUEL,-9181.63,-4082.79,-53069.34,-50664.71
    MAINT & DEPR - EQUIPMENT,-1117.73,-1130.61,-17019.74,-14063.12
    UNDERTAKERSFEE,-31383.4,-22614.7,-319861.36,-283627.77
    TELEPHONE COSTS,-1873.01,-1514.74,-17587.77,-17832.72
NON CORE SERVICES,0,0,0,0
    TRANSPORT,-9775.83,-803.19,-45151.09,-30547.31
    EQUIPMENT,-14720.3,-2180.12,-90033.22,-51395.21
    REFRESHMENTS,-810.13,-31,-8085.67,-4115.26
    COMPENSATION,-2335.12,-2414.23,-30217.96,-17519
OTHER EXPENSES,0,0,0,0
    FUNERAL NOTICES & PROGRAMMES,-36302.6,-28052.87,-360219.27,-327061.78
    DOCTERS' FEES,-2253.42,-13071.16,-59771.01,-69888.1
    GRAVE COSTS,-16856.75,-13400.42,-158809.08,-202522.82
    RENTAL EXPENSES,-17236.02,-503.33,-99438.45,-16579.62
    CREMATION FEES,47.3,-1103.94,-2098.63,-14453.73
    OTHER TRANSPORT,113.89,-3256.4,-6542.48,-42450.74
    COMMUNITY INVOLVEMENT,-3800,-3175,-35225,-34395.1
    SUNDRY EXPENSES,-9902.25,-9715.16,-72878.81,-91888.74
 ,*******************,*******************,*******************,*******************
 ,-----------------,-----------------,-----------------,-----------------
WORKING PROFIT TO INCOME STATEMENT,239445.66,112739.35,1710583.95,1583388.99
 ,-----------------,-----------------,-----------------,-----------------
